hgnc_symbol	disease_category	inheritance	source
ACTA2	aortopathy	AD	ACMG_SF_v3.2
ACTC1	cardiomyopathy	AD	ACMG_SF_v3.2
APC	cancer	AD	ACMG_SF_v3.2
APOB	lipid	AD	ACMG_SF_v3.2
ATP7B	metabolic	AR	ACMG_SF_v3.2
BAG3	cardiomyopathy	AD	ACMG_SF_v3.2
BMPR1A	cancer	AD	ACMG_SF_v3.2
BRCA1	cancer	AD	ACMG_SF_v3.2
BRCA2	cancer	AD	ACMG_SF_v3.2
BTD	metabolic	AR	ACMG_SF_v3.2
CACNA1S	malignant_hyperthermia	AD	ACMG_SF_v3.2
CALM1	arrhythmia	AD	ACMG_SF_v3.2
CALM2	arrhythmia	AD	ACMG_SF_v3.2
CALM3	arrhythmia	AD	ACMG_SF_v3.2
CASQ2	arrhythmia	AR	ACMG_SF_v3.2
COL3A1	aortopathy	AD	ACMG_SF_v3.2
DES	cardiomyopathy	AD	ACMG_SF_v3.2
DSC2	cardiomyopathy	AD	ACMG_SF_v3.2
DSG2	cardiomyopathy	AD	ACMG_SF_v3.2
DSP	cardiomyopathy	AD	ACMG_SF_v3.2
FBN1	aortopathy	AD	ACMG_SF_v3.2
FLNC	cardiomyopathy	AD	ACMG_SF_v3.2
GAA	metabolic	AR	ACMG_SF_v3.2
GLA	metabolic	XL	ACMG_SF_v3.2
HFE	metabolic	AR	ACMG_SF_v3.2
HNF1A	diabetes	AD	ACMG_SF_v3.2
KCNH2	arrhythmia	AD	ACMG_SF_v3.2
KCNQ1	arrhythmia	AD	ACMG_SF_v3.2
LDLR	lipid	AD	ACMG_SF_v3.2
LMNA	cardiomyopathy	AD	ACMG_SF_v3.2
MAX	endocrine	AD	ACMG_SF_v3.2
MEN1	endocrine	AD	ACMG_SF_v3.2
MLH1	cancer	AD	ACMG_SF_v3.2
MSH2	cancer	AD	ACMG_SF_v3.2
MSH6	cancer	AD	ACMG_SF_v3.2
MUTYH	cancer	AR	ACMG_SF_v3.2
MYBPC3	cardiomyopathy	AD	ACMG_SF_v3.2
MYH11	aortopathy	AD	ACMG_SF_v3.2
MYH7	cardiomyopathy	AD	ACMG_SF_v3.2
MYL2	cardiomyopathy	AD	ACMG_SF_v3.2
MYL3	cardiomyopathy	AD	ACMG_SF_v3.2
NF2	cancer	AD	ACMG_SF_v3.2
OTC	metabolic	XL	ACMG_SF_v3.2
PALB2	cancer	AD	ACMG_SF_v3.2
PCSK9	lipid	AD	ACMG_SF_v3.2
PKP2	cardiomyopathy	AD	ACMG_SF_v3.2
PLN	cardiomyopathy	AD	ACMG_SF_v3.2
PMS2	cancer	AD	ACMG_SF_v3.2
PRKAG2	cardiomyopathy	AD	ACMG_SF_v3.2
PTEN	cancer	AD	ACMG_SF_v3.2
RB1	cancer	AD	ACMG_SF_v3.2
RBM20	cardiomyopathy	AD	ACMG_SF_v3.2
RET	cancer	AD	ACMG_SF_v3.2
RPE65	ocular	AR	ACMG_SF_v3.2
RYR1	malignant_hyperthermia	AD	ACMG_SF_v3.2
RYR2	arrhythmia	AD	ACMG_SF_v3.2
SCN5A	arrhythmia	AD	ACMG_SF_v3.2
SDHAF2	endocrine	AD	ACMG_SF_v3.2
SDHB	endocrine	AD	ACMG_SF_v3.2
SDHC	endocrine	AD	ACMG_SF_v3.2
SDHD	endocrine	AD	ACMG_SF_v3.2
SMAD3	aortopathy	AD	ACMG_SF_v3.2
SMAD4	cancer	AD	ACMG_SF_v3.2
STK11	cancer	AD	ACMG_SF_v3.2
TGFBR1	aortopathy	AD	ACMG_SF_v3.2
TGFBR2	aortopathy	AD	ACMG_SF_v3.2
TMEM127	endocrine	AD	ACMG_SF_v3.2
TMEM43	cardiomyopathy	AD	ACMG_SF_v3.2
TNNC1	cardiomyopathy	AD	ACMG_SF_v3.2
TNNI3	cardiomyopathy	AD	ACMG_SF_v3.2
TNNT2	cardiomyopathy	AD	ACMG_SF_v3.2
TP53	cancer	AD	ACMG_SF_v3.2
TPM1	cardiomyopathy	AD	ACMG_SF_v3.2
TRDN	arrhythmia	AR	ACMG_SF_v3.2
TSC1	cancer	AD	ACMG_SF_v3.2
TSC2	cancer	AD	ACMG_SF_v3.2
TTN	cardiomyopathy	AD	ACMG_SF_v3.2
TTR	amyloidosis	AD	ACMG_SF_v3.2
VHL	cancer	AD	ACMG_SF_v3.2
WT1	cancer	AD	ACMG_SF_v3.2
