gene	n_samples	n_hap_records	n_lof_alleles	lof_allele_freq	n_deleted_alleles	n_compound_het_lof_samples	compound_het_lof_freq	n_epistasis_flagged_samples	epistasis_flagged_freq	pli	clingen_haploinsufficient
ACTA2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
ACTC1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
APC	20	40	0	0.000000	0	0	0.000000	0	0.000000		
APOB	20	40	0	0.000000	0	0	0.000000	0	0.000000		
ATP7B	20	40	0	0.000000	0	0	0.000000	0	0.000000		
BAG3	20	40	0	0.000000	0	0	0.000000	0	0.000000		
BMPR1A	20	40	0	0.000000	0	0	0.000000	0	0.000000		
BRCA1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
BRCA2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
BTD	20	40	0	0.000000	0	0	0.000000	0	0.000000		
CACNA1S	20	40	0	0.000000	0	0	0.000000	0	0.000000		
CALM1	20	40	1	0.025000	0	0	0.000000	0	0.000000		
CALM2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
CALM3	20	40	0	0.000000	0	0	0.000000	0	0.000000		
CASQ2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
COL3A1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
DES	20	40	0	0.000000	0	0	0.000000	0	0.000000		
DSC2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
DSG2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
DSP	20	40	0	0.000000	0	0	0.000000	0	0.000000		
FBN1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
FLNC	20	40	0	0.000000	0	0	0.000000	0	0.000000		
GAA	20	40	0	0.000000	0	0	0.000000	0	0.000000		
GLA	20	40	7	0.175000	0	0	0.000000	0	0.000000		
HFE	20	40	0	0.000000	0	0	0.000000	0	0.000000		
HNF1A	20	40	0	0.000000	0	0	0.000000	0	0.000000		
KCNH2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
KCNQ1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
LDLR	20	40	0	0.000000	0	0	0.000000	0	0.000000		
LMNA	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MAX	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MEN1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MLH1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MSH2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MSH6	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MUTYH	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MYBPC3	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MYH11	20	40	2	0.050000	0	0	0.000000	0	0.000000		
MYH7	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MYL2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
MYL3	20	40	0	0.000000	0	0	0.000000	0	0.000000		
NF2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
OTC	20	40	7	0.175000	0	0	0.000000	0	0.000000		
PALB2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
PCSK9	20	40	1	0.025000	0	0	0.000000	0	0.000000		
PKP2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
PLN	20	40	0	0.000000	0	0	0.000000	0	0.000000		
PMS2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
PRKAG2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
PTEN	20	40	0	0.000000	0	0	0.000000	0	0.000000		
RB1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
RBM20	20	40	0	0.000000	0	0	0.000000	0	0.000000		
RET	20	40	0	0.000000	0	0	0.000000	0	0.000000		
RPE65	20	40	0	0.000000	0	0	0.000000	0	0.000000		
RYR1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
RYR2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
SCN5A	20	40	0	0.000000	0	0	0.000000	0	0.000000		
SDHAF2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
SDHB	20	40	0	0.000000	0	0	0.000000	0	0.000000		
SDHC	20	40	0	0.000000	0	0	0.000000	0	0.000000		
SDHD	20	40	0	0.000000	0	0	0.000000	0	0.000000		
SMAD3	20	40	0	0.000000	0	0	0.000000	0	0.000000		
SMAD4	20	40	0	0.000000	0	0	0.000000	0	0.000000		
STK11	20	40	1	0.025000	0	0	0.000000	0	0.000000		
TGFBR1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TGFBR2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TMEM127	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TMEM43	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TNNC1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TNNI3	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TNNT2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TP53	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TPM1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TRDN	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TSC1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TSC2	20	40	0	0.000000	0	0	0.000000	0	0.000000		
TTN	20	40	1	0.025000	0	0	0.000000	0	0.000000		
TTR	20	40	0	0.000000	0	0	0.000000	0	0.000000		
VHL	20	40	0	0.000000	0	0	0.000000	0	0.000000		
WT1	20	40	0	0.000000	0	0	0.000000	0	0.000000		
